Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,957906,-,-,-,32.41,-84.98,-6,73,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,GHI,
2019,7,19,5,0,16,N/A
2019,7,19,5,30,72,N/A
2019,7,19,6,0,128,N/A
2019,7,19,6,30,86,N/A
2019,7,19,7,0,62,N/A
2019,7,19,7,30,74,N/A
2019,7,19,8,0,119,N/A
2019,7,19,8,30,237,N/A
2019,7,19,9,0,401,N/A
2019,7,19,9,30,651,N/A
2019,7,19,10,0,821,N/A
2019,7,19,10,30,878,N/A
2019,7,19,11,0,544,N/A
2019,7,19,11,30,382,N/A
2019,7,19,12,0,227,N/A
2019,7,19,12,30,136,N/A
2019,7,19,13,0,108,N/A
2019,7,19,13,30,78,N/A
2019,7,19,14,0,108,N/A
2019,7,19,14,30,175,N/A
2019,7,19,15,0,119,N/A
2019,7,19,15,30,203,N/A
2019,7,19,16,0,67,N/A
2019,7,19,16,30,61,N/A
2019,7,19,17,0,53,N/A
2019,7,19,17,30,16,N/A
2019,7,19,18,0,9,N/A
2019,7,19,18,30,4,N/A
2019,7,19,19,0,0,N/A
2019,7,19,19,30,0,N/A
2019,7,19,20,0,0,N/A
2019,7,19,20,30,0,N/A
2019,7,19,21,0,0,N/A
2019,7,19,21,30,0,N/A
2019,7,19,22,0,0,N/A
2019,7,19,22,30,0,N/A
2019,7,19,23,0,0,N/A
2019,7,19,23,30,0,N/A
2019,7,20,0,0,0,N/A
2019,7,20,0,30,0,N/A
2019,7,20,1,0,0,N/A
2019,7,20,1,30,0,N/A
2019,7,20,2,0,0,N/A
2019,7,20,2,30,0,N/A
2019,7,20,3,0,0,N/A
2019,7,20,3,30,0,N/A
2019,7,20,4,0,0,N/A
2019,7,20,4,30,0,N/A
2019,7,20,5,0,8,N/A
2019,7,20,5,30,33,N/A
2019,7,20,6,0,70,N/A
2019,7,20,6,30,85,N/A
2019,7,20,7,0,130,N/A
2019,7,20,7,30,253,N/A
2019,7,20,8,0,358,N/A
2019,7,20,8,30,403,N/A
2019,7,20,9,0,513,N/A
2019,7,20,9,30,709,N/A
2019,7,20,10,0,845,N/A
2019,7,20,10,30,890,N/A
2019,7,20,11,0,828,N/A
2019,7,20,11,30,936,N/A
2019,7,20,12,0,953,N/A
2019,7,20,12,30,937,N/A
2019,7,20,13,0,906,N/A
2019,7,20,13,30,785,N/A
2019,7,20,14,0,543,N/A
2019,7,20,14,30,342,N/A
2019,7,20,15,0,311,N/A
2019,7,20,15,30,394,N/A
2019,7,20,16,0,468,N/A
2019,7,20,16,30,369,N/A
2019,7,20,17,0,262,N/A
2019,7,20,17,30,168,N/A
2019,7,20,18,0,85,N/A
2019,7,20,18,30,20,N/A
2019,7,20,19,0,0,N/A
2019,7,20,19,30,0,N/A
2019,7,20,20,0,0,N/A
2019,7,20,20,30,0,N/A
2019,7,20,21,0,0,N/A
2019,7,20,21,30,0,N/A
2019,7,20,22,0,0,N/A
2019,7,20,22,30,0,N/A
2019,7,20,23,0,0,N/A
2019,7,20,23,30,0,N/A
2019,7,21,0,0,0,N/A
2019,7,21,0,30,0,N/A
2019,7,21,1,0,0,N/A
2019,7,21,1,30,0,N/A
2019,7,21,2,0,0,N/A
2019,7,21,2,30,0,N/A
2019,7,21,3,0,0,N/A
2019,7,21,3,30,0,N/A
2019,7,21,4,0,0,N/A
2019,7,21,4,30,0,N/A
2019,7,21,5,0,15,N/A
2019,7,21,5,30,72,N/A
2019,7,21,6,0,170,N/A
2019,7,21,6,30,270,N/A
2019,7,21,7,0,365,N/A
2019,7,21,7,30,479,N/A
2019,7,21,8,0,578,N/A
2019,7,21,8,30,670,N/A
2019,7,21,9,0,752,N/A
2019,7,21,9,30,824,N/A
2019,7,21,10,0,884,N/A
2019,7,21,10,30,930,N/A
2019,7,21,11,0,962,N/A
2019,7,21,11,30,977,N/A
2019,7,21,12,0,976,N/A
2019,7,21,12,30,960,N/A
2019,7,21,13,0,929,N/A
2019,7,21,13,30,876,N/A
2019,7,21,14,0,816,N/A
2019,7,21,14,30,752,N/A
2019,7,21,15,0,638,N/A
2019,7,21,15,30,562,N/A
2019,7,21,16,0,464,N/A
2019,7,21,16,30,370,N/A
2019,7,21,17,0,275,N/A
2019,7,21,17,30,176,N/A
2019,7,21,18,0,87,N/A
2019,7,21,18,30,21,N/A
2019,7,21,19,0,0,N/A
2019,7,21,19,30,0,N/A
2019,7,21,20,0,0,N/A
2019,7,21,20,30,0,N/A
2019,7,21,21,0,0,N/A
2019,7,21,21,30,0,N/A
2019,7,21,22,0,0,N/A
2019,7,21,22,30,0,N/A
2019,7,21,23,0,0,N/A
2019,7,21,23,30,0,N/A
2019,7,22,0,0,0,N/A
2019,7,22,0,30,0,N/A
2019,7,22,1,0,0,N/A
2019,7,22,1,30,0,N/A
2019,7,22,2,0,0,N/A
2019,7,22,2,30,0,N/A
2019,7,22,3,0,0,N/A
2019,7,22,3,30,0,N/A
2019,7,22,4,0,0,N/A
2019,7,22,4,30,0,N/A
2019,7,22,5,0,16,N/A
2019,7,22,5,30,82,N/A
2019,7,22,6,0,153,N/A
2019,7,22,6,30,271,N/A
2019,7,22,7,0,374,N/A
2019,7,22,7,30,477,N/A
2019,7,22,8,0,576,N/A
2019,7,22,8,30,667,N/A
2019,7,22,9,0,750,N/A
2019,7,22,9,30,822,N/A
2019,7,22,10,0,881,N/A
2019,7,22,10,30,906,N/A
2019,7,22,11,0,939,N/A
2019,7,22,11,30,973,N/A
2019,7,22,12,0,958,N/A
2019,7,22,12,30,858,N/A
2019,7,22,13,0,822,N/A
2019,7,22,13,30,816,N/A
2019,7,22,14,0,667,N/A
2019,7,22,14,30,488,N/A
2019,7,22,15,0,532,N/A
2019,7,22,15,30,425,N/A
2019,7,22,16,0,445,N/A
2019,7,22,16,30,320,N/A
2019,7,22,17,0,236,N/A
2019,7,22,17,30,162,N/A
2019,7,22,18,0,76,N/A
2019,7,22,18,30,19,N/A
2019,7,22,19,0,0,N/A
2019,7,22,19,30,0,N/A
2019,7,22,20,0,0,N/A
2019,7,22,20,30,0,N/A
2019,7,22,21,0,0,N/A
2019,7,22,21,30,0,N/A
2019,7,22,22,0,0,N/A
2019,7,22,22,30,0,N/A
2019,7,22,23,0,0,N/A
2019,7,22,23,30,0,N/A
2019,7,23,0,0,0,N/A
2019,7,23,0,30,0,N/A
2019,7,23,1,0,0,N/A
2019,7,23,1,30,0,N/A
2019,7,23,2,0,0,N/A
2019,7,23,2,30,0,N/A
2019,7,23,3,0,0,N/A
2019,7,23,3,30,0,N/A
2019,7,23,4,0,0,N/A
2019,7,23,4,30,0,N/A
2019,7,23,5,0,12,N/A
2019,7,23,5,30,69,N/A
2019,7,23,6,0,152,N/A
2019,7,23,6,30,89,N/A
2019,7,23,7,0,126,N/A
2019,7,23,7,30,167,N/A
2019,7,23,8,0,228,N/A
2019,7,23,8,30,185,N/A
2019,7,23,9,0,429,N/A
2019,7,23,9,30,604,N/A
2019,7,23,10,0,826,N/A
2019,7,23,10,30,888,N/A
2019,7,23,11,0,723,N/A
2019,7,23,11,30,545,N/A
2019,7,23,12,0,543,N/A
2019,7,23,12,30,776,N/A
2019,7,23,13,0,546,N/A
2019,7,23,13,30,441,N/A
2019,7,23,14,0,177,N/A
2019,7,23,14,30,368,N/A
2019,7,23,15,0,304,N/A
2019,7,23,15,30,178,N/A
2019,7,23,16,0,84,N/A
2019,7,23,16,30,48,N/A
2019,7,23,17,0,13,N/A
2019,7,23,17,30,8,N/A
2019,7,23,18,0,6,N/A
2019,7,23,18,30,3,N/A
2019,7,23,19,0,0,N/A
2019,7,23,19,30,0,N/A
2019,7,23,20,0,0,N/A
2019,7,23,20,30,0,N/A
2019,7,23,21,0,0,N/A
2019,7,23,21,30,0,N/A
2019,7,23,22,0,0,N/A
2019,7,23,22,30,0,N/A
2019,7,23,23,0,0,N/A
2019,7,23,23,30,0,N/A
2019,7,24,0,0,0,N/A
2019,7,24,0,30,0,N/A
2019,7,24,1,0,0,N/A
2019,7,24,1,30,0,N/A
2019,7,24,2,0,0,N/A
2019,7,24,2,30,0,N/A
2019,7,24,3,0,0,N/A
2019,7,24,3,30,0,N/A
2019,7,24,4,0,0,N/A
2019,7,24,4,30,0,N/A
2019,7,24,5,0,14,N/A
2019,7,24,5,30,76,N/A
2019,7,24,6,0,166,N/A
2019,7,24,6,30,261,N/A
2019,7,24,7,0,322,N/A
2019,7,24,7,30,429,N/A
2019,7,24,8,0,557,N/A
2019,7,24,8,30,674,N/A
2019,7,24,9,0,759,N/A
2019,7,24,9,30,832,N/A
2019,7,24,10,0,892,N/A
2019,7,24,10,30,938,N/A
2019,7,24,11,0,968,N/A
2019,7,24,11,30,967,N/A
2019,7,24,12,0,825,N/A
2019,7,24,12,30,885,N/A
2019,7,24,13,0,884,N/A
2019,7,24,13,30,850,N/A
2019,7,24,14,0,831,N/A
2019,7,24,14,30,700,N/A
2019,7,24,15,0,583,N/A
2019,7,24,15,30,493,N/A
2019,7,24,16,0,315,N/A
2019,7,24,16,30,301,N/A
2019,7,24,17,0,278,N/A
2019,7,24,17,30,176,N/A
2019,7,24,18,0,85,N/A
2019,7,24,18,30,15,N/A
2019,7,24,19,0,0,N/A
2019,7,24,19,30,0,N/A
2019,7,24,20,0,0,N/A
2019,7,24,20,30,0,N/A
2019,7,24,21,0,0,N/A
2019,7,24,21,30,0,N/A
2019,7,24,22,0,0,N/A
2019,7,24,22,30,0,N/A
2019,7,24,23,0,0,N/A
2019,7,24,23,30,0,N/A
2019,7,25,0,0,0,N/A
2019,7,25,0,30,0,N/A
2019,7,25,1,0,0,N/A
2019,7,25,1,30,0,N/A
2019,7,25,2,0,0,N/A
2019,7,25,2,30,0,N/A
2019,7,25,3,0,0,N/A
2019,7,25,3,30,0,N/A
2019,7,25,4,0,0,N/A
2019,7,25,4,30,0,N/A
2019,7,25,5,0,15,N/A
2019,7,25,5,30,79,N/A
2019,7,25,6,0,170,N/A
2019,7,25,6,30,273,N/A
2019,7,25,7,0,379,N/A
2019,7,25,7,30,485,N/A
2019,7,25,8,0,585,N/A
2019,7,25,8,30,680,N/A
2019,7,25,9,0,764,N/A
2019,7,25,9,30,838,N/A
2019,7,25,10,0,900,N/A
2019,7,25,10,30,912,N/A
2019,7,25,11,0,855,N/A
2019,7,25,11,30,973,N/A
2019,7,25,12,0,976,N/A
2019,7,25,12,30,963,N/A
2019,7,25,13,0,862,N/A
2019,7,25,13,30,734,N/A
2019,7,25,14,0,620,N/A
2019,7,25,14,30,633,N/A
2019,7,25,15,0,492,N/A
2019,7,25,15,30,449,N/A
2019,7,25,16,0,442,N/A
2019,7,25,16,30,371,N/A
2019,7,25,17,0,230,N/A
2019,7,25,17,30,149,N/A
2019,7,25,18,0,74,N/A
2019,7,25,18,30,16,N/A
2019,7,25,19,0,0,N/A
2019,7,25,19,30,0,N/A
2019,7,25,20,0,0,N/A
2019,7,25,20,30,0,N/A
2019,7,25,21,0,0,N/A
2019,7,25,21,30,0,N/A
2019,7,25,22,0,0,N/A
2019,7,25,22,30,0,N/A
2019,7,25,23,0,0,N/A
2019,7,25,23,30,0,N/A
2019,7,26,0,0,0,N/A
2019,7,26,0,30,0,N/A
2019,7,26,1,0,0,N/A
2019,7,26,1,30,0,N/A
2019,7,26,2,0,0,N/A
2019,7,26,2,30,0,N/A
2019,7,26,3,0,0,N/A
2019,7,26,3,30,0,N/A
2019,7,26,4,0,0,N/A
2019,7,26,4,30,0,N/A
2019,7,26,5,0,11,N/A
2019,7,26,5,30,33,N/A
2019,7,26,6,0,28,N/A
2019,7,26,6,30,145,N/A
2019,7,26,7,0,289,N/A
2019,7,26,7,30,452,N/A
2019,7,26,8,0,572,N/A
2019,7,26,8,30,664,N/A
2019,7,26,9,0,748,N/A
2019,7,26,9,30,821,N/A
2019,7,26,10,0,881,N/A
2019,7,26,10,30,928,N/A
2019,7,26,11,0,960,N/A
2019,7,26,11,30,938,N/A
2019,7,26,12,0,872,N/A
2019,7,26,12,30,884,N/A
2019,7,26,13,0,766,N/A
2019,7,26,13,30,492,N/A
2019,7,26,14,0,551,N/A
2019,7,26,14,30,366,N/A
2019,7,26,15,0,346,N/A
2019,7,26,15,30,506,N/A
2019,7,26,16,0,425,N/A
2019,7,26,16,30,353,N/A
2019,7,26,17,0,266,N/A
2019,7,26,17,30,118,N/A
2019,7,26,18,0,48,N/A
2019,7,26,18,30,9,N/A
2019,7,26,19,0,0,N/A
2019,7,26,19,30,0,N/A
2019,7,26,20,0,0,N/A
2019,7,26,20,30,0,N/A
2019,7,26,21,0,0,N/A
2019,7,26,21,30,0,N/A
2019,7,26,22,0,0,N/A
2019,7,26,22,30,0,N/A
2019,7,26,23,0,0,N/A
2019,7,26,23,30,0,N/A
2019,7,27,0,0,0,N/A
2019,7,27,0,30,0,N/A
2019,7,27,1,0,0,N/A
2019,7,27,1,30,0,N/A
2019,7,27,2,0,0,N/A
2019,7,27,2,30,0,N/A
2019,7,27,3,0,0,N/A
2019,7,27,3,30,0,N/A
2019,7,27,4,0,0,N/A
2019,7,27,4,30,0,N/A
2019,7,27,5,0,11,N/A
2019,7,27,5,30,69,N/A
2019,7,27,6,0,155,N/A
2019,7,27,6,30,254,N/A
2019,7,27,7,0,358,N/A
2019,7,27,7,30,463,N/A
2019,7,27,8,0,564,N/A
2019,7,27,8,30,658,N/A
2019,7,27,9,0,717,N/A
2019,7,27,9,30,745,N/A
2019,7,27,10,0,820,N/A
2019,7,27,10,30,903,N/A
2019,7,27,11,0,963,N/A
2019,7,27,11,30,981,N/A
2019,7,27,12,0,984,N/A
2019,7,27,12,30,969,N/A
2019,7,27,13,0,938,N/A
2019,7,27,13,30,891,N/A
2019,7,27,14,0,831,N/A
2019,7,27,14,30,758,N/A
2019,7,27,15,0,675,N/A
2019,7,27,15,30,533,N/A
2019,7,27,16,0,440,N/A
2019,7,27,16,30,369,N/A
2019,7,27,17,0,233,N/A
2019,7,27,17,30,161,N/A
2019,7,27,18,0,79,N/A
2019,7,27,18,30,15,N/A
2019,7,27,19,0,0,N/A
2019,7,27,19,30,0,N/A
2019,7,27,20,0,0,N/A
2019,7,27,20,30,0,N/A
2019,7,27,21,0,0,N/A
2019,7,27,21,30,0,N/A
2019,7,27,22,0,0,N/A
2019,7,27,22,30,0,N/A
2019,7,27,23,0,0,N/A
2019,7,27,23,30,0,N/A
2019,7,28,0,0,0,N/A
2019,7,28,0,30,0,N/A
2019,7,28,1,0,0,N/A
2019,7,28,1,30,0,N/A
2019,7,28,2,0,0,N/A
2019,7,28,2,30,0,N/A
2019,7,28,3,0,0,N/A
2019,7,28,3,30,0,N/A
2019,7,28,4,0,0,N/A
2019,7,28,4,30,0,N/A
2019,7,28,5,0,10,N/A
2019,7,28,5,30,61,N/A
2019,7,28,6,0,140,N/A
2019,7,28,6,30,244,N/A
2019,7,28,7,0,361,N/A
2019,7,28,7,30,446,N/A
2019,7,28,8,0,548,N/A
2019,7,28,8,30,645,N/A
2019,7,28,9,0,728,N/A
2019,7,28,9,30,800,N/A
2019,7,28,10,0,841,N/A
2019,7,28,10,30,875,N/A
2019,7,28,11,0,817,N/A
2019,7,28,11,30,808,N/A
2019,7,28,12,0,763,N/A
2019,7,28,12,30,774,N/A
2019,7,28,13,0,709,N/A
2019,7,28,13,30,719,N/A
2019,7,28,14,0,590,N/A
2019,7,28,14,30,505,N/A
2019,7,28,15,0,452,N/A
2019,7,28,15,30,412,N/A
2019,7,28,16,0,452,N/A
2019,7,28,16,30,359,N/A
2019,7,28,17,0,256,N/A
2019,7,28,17,30,161,N/A
2019,7,28,18,0,73,N/A
2019,7,28,18,30,13,N/A
2019,7,28,19,0,0,N/A
2019,7,28,19,30,0,N/A
2019,7,28,20,0,0,N/A
2019,7,28,20,30,0,N/A
2019,7,28,21,0,0,N/A
2019,7,28,21,30,0,N/A
2019,7,28,22,0,0,N/A
2019,7,28,22,30,0,N/A
2019,7,28,23,0,0,N/A
2019,7,28,23,30,0,N/A
2019,7,29,0,0,0,N/A
2019,7,29,0,30,0,N/A
2019,7,29,1,0,0,N/A
2019,7,29,1,30,0,N/A
2019,7,29,2,0,0,N/A
2019,7,29,2,30,0,N/A
2019,7,29,3,0,0,N/A
2019,7,29,3,30,0,N/A
2019,7,29,4,0,0,N/A
2019,7,29,4,30,0,N/A
2019,7,29,5,0,9,N/A
2019,7,29,5,30,63,N/A
2019,7,29,6,0,147,N/A
2019,7,29,6,30,243,N/A
2019,7,29,7,0,345,N/A
2019,7,29,7,30,447,N/A
2019,7,29,8,0,546,N/A
2019,7,29,8,30,638,N/A
2019,7,29,9,0,721,N/A
2019,7,29,9,30,793,N/A
2019,7,29,10,0,852,N/A
2019,7,29,10,30,871,N/A
2019,7,29,11,0,712,N/A
2019,7,29,11,30,584,N/A
2019,7,29,12,0,667,N/A
2019,7,29,12,30,741,N/A
2019,7,29,13,0,432,N/A
2019,7,29,13,30,177,N/A
2019,7,29,14,0,323,N/A
2019,7,29,14,30,508,N/A
2019,7,29,15,0,610,N/A
2019,7,29,15,30,550,N/A
2019,7,29,16,0,457,N/A
2019,7,29,16,30,355,N/A
2019,7,29,17,0,252,N/A
2019,7,29,17,30,155,N/A
2019,7,29,18,0,70,N/A
2019,7,29,18,30,12,N/A
2019,7,29,19,0,0,N/A
2019,7,29,19,30,0,N/A
2019,7,29,20,0,0,N/A
2019,7,29,20,30,0,N/A
2019,7,29,21,0,0,N/A
2019,7,29,21,30,0,N/A
2019,7,29,22,0,0,N/A
2019,7,29,22,30,0,N/A
2019,7,29,23,0,0,N/A
2019,7,29,23,30,0,N/A
2019,7,30,0,0,0,N/A
2019,7,30,0,30,0,N/A
2019,7,30,1,0,0,N/A
2019,7,30,1,30,0,N/A
2019,7,30,2,0,0,N/A
2019,7,30,2,30,0,N/A
2019,7,30,3,0,0,N/A
2019,7,30,3,30,0,N/A
2019,7,30,4,0,0,N/A
2019,7,30,4,30,0,N/A
2019,7,30,5,0,8,N/A
2019,7,30,5,30,62,N/A
2019,7,30,6,0,146,N/A
2019,7,30,6,30,231,N/A
2019,7,30,7,0,221,N/A
2019,7,30,7,30,348,N/A
2019,7,30,8,0,522,N/A
2019,7,30,8,30,635,N/A
2019,7,30,9,0,722,N/A
2019,7,30,9,30,794,N/A
2019,7,30,10,0,849,N/A
2019,7,30,10,30,890,N/A
2019,7,30,11,0,862,N/A
2019,7,30,11,30,723,N/A
2019,7,30,12,0,706,N/A
2019,7,30,12,30,870,N/A
2019,7,30,13,0,786,N/A
2019,7,30,13,30,735,N/A
2019,7,30,14,0,795,N/A
2019,7,30,14,30,709,N/A
2019,7,30,15,0,601,N/A
2019,7,30,15,30,546,N/A
2019,7,30,16,0,447,N/A
2019,7,30,16,30,346,N/A
2019,7,30,17,0,245,N/A
2019,7,30,17,30,149,N/A
2019,7,30,18,0,65,N/A
2019,7,30,18,30,10,N/A
2019,7,30,19,0,0,N/A
2019,7,30,19,30,0,N/A
2019,7,30,20,0,0,N/A
2019,7,30,20,30,0,N/A
2019,7,30,21,0,0,N/A
2019,7,30,21,30,0,N/A
2019,7,30,22,0,0,N/A
2019,7,30,22,30,0,N/A
2019,7,30,23,0,0,N/A
2019,7,30,23,30,0,N/A
2019,7,31,0,0,0,N/A
2019,7,31,0,30,0,N/A
2019,7,31,1,0,0,N/A
2019,7,31,1,30,0,N/A
2019,7,31,2,0,0,N/A
2019,7,31,2,30,0,N/A
2019,7,31,3,0,0,N/A
2019,7,31,3,30,0,N/A
2019,7,31,4,0,0,N/A
2019,7,31,4,30,0,N/A
2019,7,31,5,0,8,N/A
2019,7,31,5,30,62,N/A
2019,7,31,6,0,146,N/A
2019,7,31,6,30,242,N/A
2019,7,31,7,0,344,N/A
2019,7,31,7,30,446,N/A
2019,7,31,8,0,544,N/A
2019,7,31,8,30,635,N/A
2019,7,31,9,0,717,N/A
2019,7,31,9,30,789,N/A
2019,7,31,10,0,850,N/A
2019,7,31,10,30,896,N/A
2019,7,31,11,0,913,N/A
2019,7,31,11,30,834,N/A
2019,7,31,12,0,882,N/A
2019,7,31,12,30,882,N/A
2019,7,31,13,0,657,N/A
2019,7,31,13,30,327,N/A
2019,7,31,14,0,335,N/A
2019,7,31,14,30,543,N/A
2019,7,31,15,0,633,N/A
